Portfolio,Date,Transaction,Description,Quantity,Price,Amount (GBP),Reference
ISA,02/01/2026,Purchase,SPDR S&P US Technology Select Sect ETF GBP,41,£114.97,4718.58,XXXXXXXXX
ISA,31/10/2025,Purchase,Meta Platforms Inc Class A,4,£500.27,2021.08,44625CPQL2F
ISA,06/10/2025,Purchase,SPDR S&P US Technology Select Sect ETF GBP,22,£113.83,2509.26,44625CMQL8G
ISA,01/08/2025,Purchase,Amazon.com Inc,23,£164.05,3806.51,44625CH4VHG
ISA,02/07/2025,Purchase,Apple Inc,19,£155.75,2986.5,44625CF78HQ
ISA,08/05/2025,Purchase,Alphabet Inc Class C,12,£116.14,1409.13,44625CB056R
ISA,04/03/2025,Purchase,Meta Platforms Inc Class A,3,£496.69,1506.24,44625C62FH4
ISA,28/02/2025,Purchase,Oracle Corp,22,£128.35,2849.97,44625C6RFD6
ISA,31/01/2025,,iShares Core S&P 500 ETF USD Acc GBP,0,,92.58,44625##3300
ISA,31/01/2025,Purchase,Oracle Corp,16,£137.32,2218.58,44625C49P92
ISA,23/12/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,20,£98.80,1981.08,44624C29H12
ISA,02/12/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,21,£95.06,2001.26,44624C13NDT
ISA,18/11/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,22,£93.47,2061.33,44624C1H5MC
ISA,04/11/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,22,£89.20,1967.4,44624C0NVN0
ISA,05/06/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,189,£86.78,16406.61,44624CPXTD0
ISA,05/06/2024,Sale,Amundi DJ Industrial Average ETF Dist GBP,53,£305.01,16160.64,44624CPWF7V
ISA,26/04/2024,Purchase,Meta Platforms Inc Class A,8,£353.34,2852.94,44624CM579V
ISA,05/04/2024,Purchase,Amundi DJ Industrial Average ETF Dist GBP,14,£309.21,4333.93,44624CL0N4P
ISA,01/03/2024,Purchase,Alphabet Inc Class C,17,£110.01,1894.16,44624CKCCD2
ISA,29/02/2024,Purchase,Amundi DJ Industrial Average ETF Dist GBP,6,£309.00,1863.97,44624CJ97MJ
ISA,19/02/2024,Purchase,Amundi DJ Industrial Average ETF Dist GBP,13,£308.17,4016.15,44624CJ0CF4
ISA,31/01/2024,,iShares Core S&P 500 ETF USD Acc GBP,0,,82.52,44624##3299
ISA,03/04/2023,Purchase,Amundi DJ Industrial Average ETF Dist GBP,7,£270.83,1905.78,44623C4VHH4
ISA,13/03/2023,Purchase,Amundi DJ Industrial Average ETF Dist GBP,13,£264.28,3445.65,44623C36L1L
ISA,28/12/2022,Purchase,iShares Core S&P 500 ETF USD Acc GBP,6,£329.17,1984.99,44622CDVKN7
ISA,05/12/2022,Purchase,iShares Core S&P 500 ETF USD Acc GBP,5,£342.01,1720.02,44622CC6FVQ
ISA,04/11/2022,Purchase,iShares Core S&P 500 ETF USD Acc GBP,8,£345.20,2771.58,44622CB7HVC
LISA,07/06/2025,Purchase,SPDR S&P US Technology Select Sect ETF GBP,54,£91.77,4960.57,44625CDWHBM
LISA,29/10/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,16,£91.81,1473.92,44624C0GN2V
LISA,10/09/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,18,£82.58,1491.4,44624CV3XDD
LISA,29/06/2024,Purchase,Micron Technology Inc,10,£105.41,1066.97,44624CQW97H
LISA,06/06/2024,Purchase,SPDR S&P US Technology Select Sect ETF GBP,76,£86.78,6600.43,44624CPXR8G
LISA,06/06/2024,Sale,Amundi DJ Industrial Average ETF Dist GBP,18,£305.00,5485.02,44624CPWF5X
LISA,19/08/2023,Purchase,Amundi DJ Industrial Average ETF Dist GBP,3,£272.21,826.58,44623C90FCD
LISA,04/07/2023,Purchase,Amundi DJ Industrial Average ETF Dist GBP,11,£272.82,3010.94,44623C73J72
LISA,05/05/2023,Purchase,Amundi DJ Industrial Average ETF Dist GBP,4,£266.05,1074.17,44623C514D3
LISA,05/10/2022,Purchase,GameStop Corp Class A,42,£23.09,987.06,44622C92M98
LISA,02/09/2022,Purchase,GameStop Corp Class A,82,£24.13,2003.15,44622C811LP
LISA,23/08/2022,Purchase,Vanguard S&P 500 UCITS ETF GBP,15,£67.11,1016.6,44622C8RWQF
LISA,23/08/2022,Purchase,GameStop Corp Class A,32,£30.00,977.28,44622C8RWPF
